Sample Rate: 1000
-0.0001659649
-6.306668e-05
-0.0001135549
-8.472947e-05
-5.852448e-05
-0.000124561
-5.817508e-05
-8.298247e-05
-0.0001767963
1.030727e-05
-0.0001301514
-8.822346e-05
-0.0001451756
-9.748256e-05
-9.049456e-05
-1.135551e-05
-0.0001867542
2.253626e-05
-0.0001284044
-6.131968e-05
-8.682586e-05
-0.0001035971
-5.904858e-05
-0.0001544347
-2.201221e-05
-6.953058e-05
-0.0001058682
-6.865708e-05
-0.000108314
-0.0001130308
-9.660906e-05
-3.668718e-06
-0.0002194231
4.315085e-05
-0.0001963627
-0.0001366153
3.179536e-05
-0.0001016754
-0.00011932
-0.0001231634
-0.000121067
-7.389807e-05
-4.472319e-05
-6.009678e-05
-0.0001808144
1.205427e-05
-0.0001287538
-0.0001284044
8.036174e-06
-0.0002043989
-5.520519e-05
-8.542827e-05
-0.0001893747
-3.6687e-05
-8.210897e-05
-0.0001306755
-7.284987e-05
-7.581977e-05
-0.0001422057
-3.8434e-05
-8.263307e-05
2.306036e-05
-0.0001411575
-0.0001154766
1.432537e-05
-0.0001331213
1.746997e-05
-0.0002021278
-6.289217e-06
-0.0002050977
-6.428958e-05
-0.0001289285
-4.175329e-05
-8.542827e-05
-0.0001388864
-6.411488e-05
-0.0001463985
2.306036e-05
-2.166281e-05
-0.0001855313
1.397578e-06
-0.0001044706
-0.0001500672
2.550616e-05
-0.0002016037
-3.30183e-05
-6.848238e-05
-3.89581e-05
-3.52894e-05
-0.0001182718
-0.0001053441
-0.0001229887
-1.904231e-05
-0.000166489
1.904227e-05
-0.0002017784
-2.69038e-05
-0.0001394105
-1.589771e-05
-6.114498e-05
-0.0001353924
-0.0001046453
-5.765098e-05
-0.0001235128
-4.594609e-05
-9.346446e-05
-7.529567e-05
-7.651857e-05
-0.0001551335
-3.59882e-05
-0.0001813385
-2.91749e-05
-0.0001532118
-9.381386e-05
-0.0001051694
-0.0001109344
-0.0001486696
-5.223529e-05
-0.0001112838
-5.258469e-05
-6.219318e-05
-0.0001434286
-2.340981e-05
-5.782568e-05
-0.0001547841
-2.428331e-05
-7.948847e-05
-0.0001556576
-1.39762e-06
-0.0002007302
-0.0001074405
-7.686797e-05
-9.416326e-05
-7.634387e-05
-8.455477e-05
-0.0001535612
-8.385615e-06
-0.000128055
-5.241017e-06
-8.298247e-05
-7.599447e-05
5.765076e-06
-0.0001989832
-2.55062e-05
-1.362661e-05
-6.341608e-05
-6.533778e-05
-0.0001177477
-8.962106e-05
-0.000108314
-0.0001214164
-4.821719e-05
-0.0001802903
-9.433815e-06
-0.0001898988
-4.262679e-05
-0.0001446515
1.746978e-06
-0.0001657902
-1.834351e-05
-0.0001771457
3.197006e-05
-0.0001427298
-2.113871e-05
-0.0001535612
-6.376548e-05
-8.298247e-05
-9.556086e-05
-2.340981e-05
-0.0001512901
-6.586188e-05
-0.0001311996
-4.105449e-05
-0.0001546094
-0.0001659649
-8.106077e-05
-9.695846e-05
-9.957896e-05
-9.049456e-05
-1.170491e-05
-0.0001250851
-0.0001408081
-4.350029e-05
-8.787406e-05
-9.922956e-05
-4.769309e-05
-8.018727e-05
-0.0001598504
-8.368127e-05
-8.106077e-05
-6.953058e-05
-3.65123e-05
-0.0001708565
-5.083769e-05
-0.0001703324
-1.135551e-05
-8.612707e-05
-6.708478e-05
-0.0001011513
-8.001257e-05
-6.953058e-05
-0.0001194947
-1.083141e-05
-0.0001137296
-5.660278e-05
-0.0001149525
-2.166281e-05
-0.0001680613
-3.72111e-05
-0.0002007302
-6.446428e-05
-7.564508e-05
-3.17954e-05
-0.0001303261
-0.0001119827
-7.424748e-05
-0.0001041212
-6.883178e-05
-4.874129e-05
-9.066927e-05
-5.782569e-05
-6.813317e-06
-0.0001719047
-6.98821e-07
-7.110288e-05
-1.729531e-05
-0.0002042242
-2.90002e-05
-0.0001320731
-6.516308e-05
-7.966317e-05
-0.0001631697
-9.695846e-05
-3.56388e-05
-0.0001892
4.192795e-05
-0.0001236875
-9.014517e-05
-9.136807e-05
-0.0001497178
-1.851821e-05
-0.0001425551
-4.35003e-05
-7.774147e-05
-0.0001242116
-1.048221e-06
-0.000110061
-4.716899e-05
-9.538616e-05
-7.581978e-05
-0.0001219405
-0.0001355671
-6.324138e-05
-9.486206e-05
-9.049457e-05
-0.0001243863
-0.0001692842
-1.642181e-05
-0.0001001031
-8.525357e-05
-8.927167e-05
-6.359078e-05
-0.0001684107
-0.0001345189
2.183747e-05
-0.0001355671
-0.0001028983
-2.44582e-06
-0.0002290316
-0.0001002778
-6.463918e-06
-0.0001540853
-1.956641e-05
-0.0001588022
-9.835606e-05
-3.23195e-05
-8.245837e-05
-1.589771e-05
-0.0001519889
-1.537361e-05
-7.826557e-05
-0.0001224646
-0.0001226393
-5.572929e-05
-9.800666e-05
-8.682587e-05
-6.359078e-05
-7.232578e-05
-9.940426e-05
-8.927167e-05
-0.0001016754
-0.0001310249
-3.00484e-05
-0.0001436033
-4.874129e-05
-7.721737e-05
-0.0001430792
-1.415071e-05
-0.0001453503
2.288566e-05
-0.0001972362
7.861474e-06
-0.0002038748
-2.253631e-05
-5.345819e-05
-9.031987e-05
-8.490417e-05
-5.503049e-05
-0.0001650914
-0.0001020248
-4.35003e-05
-0.0001988085
1.851817e-05
-0.0002087664
-1.572301e-05
-0.0001504166
3.843396e-05
-0.0002220436
3.162066e-05
-0.0001677119
-2.74279e-05
-0.0001151273
-9.136807e-05
-8.403067e-05
-4.786779e-05
-8.647647e-05
-2.96992e-06
-0.000173477
-5.992209e-05
-0.0001975856
6.813274e-06
-8.036197e-05
-0.0001582781
2.253627e-05
-0.0002456281
3.633756e-05
-0.0001657902
-1.153021e-05
-9.818136e-05
-9.835606e-05
-6.918118e-05
-0.0001093622
-1.397601e-05
-0.0001338201
4.192776e-06
-0.0001713806
-1.118081e-05
-0.0001060429
-0.000121067
-0.0001780192
-1.519891e-05
-0.0001240369
-6.376548e-05
-0.0001091875
-6.376548e-05
-0.0001201935
-4.577139e-05
-9.049457e-05
-0.0001815132
2.393386e-05
-0.0001689348
1.834347e-05
-0.0001942663
-1.187961e-05
-0.0001224646
-0.0001111092
-5.083769e-05
-8.472947e-05
-6.394018e-05
-0.0001456997
-3.98316e-05
-0.0001149526
-2.078931e-05
-0.0001441274
-4.559669e-05
-8.927167e-05
-0.0001771457
-1.048221e-06
-0.0001179225
-9.783196e-05
1.712057e-05
-0.0001694589
-7.739207e-05
-0.0001156514
-5.660279e-05
-9.066927e-05
-7.215108e-05
-7.844027e-05
-0.0001137297
-0.0001844831
2.096377e-06
-0.0001760975
2.218687e-05
-0.0001023742
-0.0001975856
8.909673e-06
-0.0001491937
-8.385616e-06
-0.0001084887
-5.275939e-05
-0.0001021995
-0.0001016754
-2.90002e-05
-0.0001336454
-1.327721e-05
-0.0001006272
-0.0001364406
-7.389808e-05
-9.206687e-05
-0.0001378382
-3.40665e-05
-0.0001497178
-7.878967e-05
-5.537989e-05
-0.0001476214
-8.560297e-05
-0.0001282297
-8.909697e-05
-0.0001158261
-1.816881e-05
-0.0001373141
6.987782e-07
-0.0002155797
3.214476e-05
-0.0001570552
-1.589771e-05
-0.0001292779
-7.616918e-05
-0.0001355671
-7.966317e-05
-5.363289e-05
-0.0001308502
-1.257841e-05
-4.594609e-05
-0.0001062176
-0.0001264827
-0.0001495431
4.332555e-05
-0.0001476214
-7.861497e-05
-5.293409e-05
-9.398856e-05
-0.0001291032
-4.402439e-05
-0.0001212417
-5.310879e-05
-0.0001086634
-9.992836e-05
-4.14039e-05
-0.0001401093
-4.716919e-06
-0.000180465
-2.79522e-06
-8.734997e-05
-9.992836e-05
-3.03978e-05
-0.0001158261
-9.992836e-05
-5.869919e-05
-0.0001443021
-8.158487e-05
-4.978949e-05
6.463875e-06
-0.0002140074
3.179536e-05
-0.0001872783
-4.33256e-05
-0.0001601998
-6.184378e-05
-0.0001109345
-4.594609e-05
-0.0001142538
-0.0001128562
-1.397601e-05
-0.0002134833
-2.637971e-05
-0.0001270068
-7.774147e-05
-2.480741e-05
-0.0001474467
-0.0001028983
-1.921701e-05
-9.311507e-05
-0.0001081393
-0.0001147779
-2.690381e-05
-0.0001836096
-4.542199e-05
-0.0001429045
-3.52894e-05
-2.7952e-05
-0.0001995073
1.083137e-05
-0.0002260617
2.445777e-06
-0.0001123321
-1.677121e-05
-0.0001196694
-5.887389e-05
-5.747629e-05
-1.013262e-05
-9.940426e-05
-0.0001179225
-6.254258e-05
-7.826557e-05
-0.0001657902
2.655436e-05
-0.0001537359
-0.0001390611
-0.0001069164
4.070505e-05
-0.0001960133
3.598816e-05
-0.0001731276
-5.398229e-05
-9.538616e-05
-8.822347e-05
-9.189217e-05
2.795177e-06
-0.0001247357
-0.0001371394
-3.09219e-05
-8.088607e-05
-0.0001470973
7.861474e-06
-0.00010482
-0.000135043
1.397578e-06
-8.280777e-05
-7.861497e-05
-0.0001077899
-0.0001760975
-7.599448e-05
-0.0001112839
-3.56388e-05
-0.0001166996
2.096397e-05
-0.0001905976
1.275307e-05
-0.0001526877
2.620496e-05
-0.0002131339
1.502417e-05
-7.512117e-06
-0.0001823867
-0.000145525
-3.51147e-05
-8.979577e-05
-6.918118e-05
-0.0001201935
-7.686798e-05
-0.0001432539
-2.79522e-06
-0.0001733023
-3.58135e-05
-0.0001518142
-0.0001051694
3.493784e-07
-1.292781e-05
-8.158487e-05
-0.0001830855
-1.310251e-05
-0.0001165249
-7.878967e-05
-8.403067e-05
-7.092818e-05
-0.0001540853
-1.607241e-05
-0.000180465
-1.974111e-05
-0.0001615974
-9.259097e-05
-1.729531e-05
-0.0001675372
-1.432541e-05
-0.0001956639
6.289175e-06
-9.992836e-05
-0.0001299767
-7.494628e-05
-8.542827e-05
-2.90002e-05
-0.0001720794
-4.978949e-05
-4.437379e-05
-0.0001366153
-3.82593e-05
-7.319928e-05
-2.77773e-05
-0.0001469226
-2.9699e-05
-0.0001111092
-8.525357e-05
-7.092818e-05
-9.189217e-05
-0.0001553082
5.939775e-06
-0.0001635191
3.371706e-05
-0.000166489
-3.17954e-05
-6.097028e-05
-7.075348e-05
-8.245837e-05
-0.0001002778
-0.0001553082
-9.014517e-05
-0.0001231634
-8.036197e-05
-2.026521e-05
-0.0002012543
-0.0001191453
1.729527e-05
-0.000124561
-0.0001516395
-2.271101e-05
-0.0001970615
7.512074e-06
-0.0001132056
-9.154277e-05
-6.289218e-06
-0.0001266574
-9.922956e-05
-9.660906e-05
-6.621128e-05
-0.0001698083
-1.467481e-05
-0.000201429
-3.03978e-05
-5.433169e-05
-0.0001601998
7.861474e-06
-0.00010482
-0.0001282297
-5.258469e-05
-0.0001062176
-3.54641e-05
-7.739207e-05
-0.0001072658
-7.145228e-05
-0.0001353924
-2.76026e-05
-6.691008e-05
-0.0001628203
-8.333187e-05
-0.0001484949
-0.0001114586
-0.0001130309
-0.0001581034
3.284356e-05
-0.0001781939
-4.856659e-05
-0.0001051694
-0.0001139044
-0.0001325972
-9.818136e-05
-3.51147e-05
-8.577767e-05
-0.0001261333
2.830136e-05
-0.0001755734
-7.913907e-05
-6.166908e-05
-9.451266e-05
-6.341608e-05
-0.0001563564
1.397578e-06
-0.0001415069
-7.931377e-05
-8.822347e-05
-0.0001151273
-1.467481e-05
-0.000142031
-0.0001144285
-2.061461e-05
-0.0001867542
-1.869291e-05
-0.000106567
-0.0001404587
-3.72111e-05
-0.0001753987
-4.786779e-05
-8.368127e-05
-0.000115302
-6.341608e-05
-0.0001224646
-9.381386e-05
-0.0001180972
-6.341608e-05
-8.001257e-05
-0.0001988085
-6.219318e-05
-5.310879e-05
-9.084397e-05
-0.0001077899
-0.0001696336
2.969877e-06
-0.0001624709
-5.939799e-05
-7.127758e-05
-0.000131549
-3.319319e-06
-0.0001488443
-8.071137e-05
-9.101867e-05
-1.153021e-05
-0.0001565311
-2.98737e-05
-0.0001960133
1.974107e-05
-0.0001743505
2.550616e-05
-0.0001640432
-5.241018e-06
-0.0001799409
1.746978e-06
-0.0001194947
-4.839189e-05
-4.909069e-05
-0.0001544347
-4.08798e-05
-0.0001719047
-8.071137e-05
-5.590399e-05
-0.0001116333
-6.865708e-05
-0.0001299767
-6.463898e-05
-0.0001224646
-4.909069e-05
-9.328977e-05
-6.638598e-05
-0.0001282297
-0.0001146032
-4.577139e-05
-0.0001436033
-3.56388e-05
-0.0001027236
-2.72532e-05
-0.0001572299
3.493996e-05
-0.000227634
2.847606e-05
-0.0001759228
-1.834351e-05
-0.0001296273
-0.0001308502
-0.0001102357
-6.691008e-05
-0.0001348683
-5.520519e-05
-0.0001215911
-0.0001582781
-6.988017e-06
-0.0001841337
1.450007e-05
-0.0001614227
-3.86087e-05
-2.637971e-05
-0.0002082423
7.686774e-06
-0.0001547841
-3.98316e-05
-8.507887e-05
-8.280777e-05
-8.088607e-05
-0.0001090128
-1.467481e-05
-0.000215405
1.397578e-06
-0.0001968868
-2.79522e-06
-0.0002080676
1.677117e-05
-0.0001743505
-3.19701e-05
-0.0001146032
-9.433796e-05
-3.09219e-05
-0.0001284044
5.939775e-06
-0.0002009049
-7.494628e-05
-0.0001034224
-9.922956e-05
-7.040408e-05
-8.769937e-05
-4.28015e-05
-0.0002089411
2.323506e-05
-0.0002143568
-1.153021e-05
-0.0001425551
-0.0001546094
-0.0001303261
-0.0001292779
-7.145228e-05
-5.992209e-05
-0.0001182719
-1.502421e-05
-0.0001456997
2.445777e-06
-0.0001327719
-7.634388e-05
-0.0001928687
-2.44582e-06
-0.0001888506
-4.33256e-05
-1.92172e-06
-0.0001453503
-9.870546e-05
-7.634388e-05
-9.294037e-05
-0.0001357418
-9.189217e-05
-6.236788e-05
-0.0001266574
2.323506e-05
-0.0001530371
-1.991581e-05
-0.0001692842
-1.397601e-05
-0.0001306755
-6.795828e-05
-8.385597e-05
-5.660279e-05
-5.642809e-05
-5.730159e-05
-0.0001285791
-8.403067e-05
-0.0001491937
-1.380131e-05
-0.000140284
-3.47653e-05
-0.0001778445
9.259073e-06
-0.0001565311
-1.869291e-05
-8.088607e-05
-5.503049e-05
-0.0001271815
-0.0001278803
-1.572301e-05
-0.0001399346
-2.72532e-05
-9.870546e-05
-0.0001900735
2.445777e-06
-0.0001439527
-1.589771e-05
-0.0001696336
-5.241211e-07
-0.0001893747
-3.54641e-05
-9.486206e-05
-0.0001205429
-6.306668e-05
-0.0001306755
1.746785e-07
-0.0001395852
1.257837e-05
-0.0001668384
-0.0001139044
-2.568091e-05
-0.0001056935
-9.328977e-05
-3.6687e-05
-0.0001528624
-7.983787e-05
-7.616918e-05
-6.621128e-05
-0.0001051694
-2.81267e-05
-0.000166489
-1.065671e-05
-0.0001502419
5.188585e-05
-0.0001553082
-7.302458e-05
-0.0001404587
-8.560316e-06
-0.0001897241
8.210874e-06
-0.0001311996
-9.014517e-05
-0.0001123321
-9.765726e-05
-8.001257e-05
-6.219318e-05
-0.0001841337
-7.861517e-06
-0.0001764469
6.987974e-06
-0.0001614227
-4.821719e-05
-2.131341e-05
-0.0001640432
4.105445e-05
-0.0001116333
-4.681959e-05
-5.468109e-05
-0.0001317237
-7.022938e-05
-2.358451e-05
-0.0001486696
-4.05304e-05
-0.0001430792
-8.560297e-05
-3.47653e-05
-9.433796e-05
-0.0001008019
-0.0001095369
-0.0001140791
-5.310879e-05
-9.521146e-05
-2.76026e-05
-5.607869e-05
-0.0001610733
-8.560316e-06
-0.0001259586
-6.306668e-05
-7.180168e-05
-0.0001359165
-2.480741e-05
-8.997047e-05
-0.0001801156
1.939167e-05
-0.0001598504
-3.38918e-05
-0.0001788927
5.240975e-06
-0.0001322478
-8.106077e-05
-8.997047e-05
-0.0001308502
-3.30183e-05
-7.407278e-05
-7.250048e-05
-8.927167e-05
-0.0001123321
-7.651858e-05
-8.734997e-05
-8.647647e-05
-0.000166489
-2.026521e-05
-0.0002010796
-1.729531e-05
-0.0001467479
-0.000111808
-1.607241e-05
-0.0001311996
-0.0001042959
-2.90002e-05
-9.311507e-05
-1.694591e-05
-0.0001698083
-8.420537e-05
2.061457e-05
-9.800666e-05
-0.0001575793
-4.31509e-05
-3.00484e-05
-0.0001692842
1.310247e-05
-0.0001125068
-9.922956e-05
-0.0001299767
-0.0001055188
-0.0001163502
-5.485579e-05
-0.0001415069
-2.375921e-05
-0.0002003808
-1.572301e-05
-0.0001631697
-2.96992e-06
-0.0001173984
-5.922329e-05
-0.0001310249
-3.00484e-05
-8.210897e-05
-0.0001097116
-3.70364e-05
-7.022938e-05
-0.0001532118
-6.324138e-05
-0.0001750493
-2.96992e-06
-0.0001823867
4.315085e-05
-0.0002202966
-2.91749e-05
-0.0001060429
-9.992836e-05
-9.311507e-05
-0.0001173984
-0.0001121574
-6.656068e-05
-5.555459e-05
-0.0001395852
-2.27112e-06
-0.0001939169
7.861474e-06
-0.0001801156
5.765075e-06
-0.000150766
-1.589771e-05
-8.420537e-05
-0.000175224
-3.37171e-05
-0.0001205429
-6.883178e-05
-9.241627e-05
-6.865708e-05
-0.0001318984
-4.926539e-05
-0.0001076152
1.187957e-05
-0.0001250851
-4.629549e-05
-0.0001427298
1.065667e-05
-8.787407e-05
-2.9699e-05
-0.000128055
-9.101867e-05
-8.438007e-05
-6.394018e-05
-0.000162995
-2.7952e-05
-0.0001701577
-1.310251e-05
-4.35003e-05
-0.0001589769
-2.79522e-06
-0.0002096399
2.742786e-05
-7.005468e-05
-0.0001208923
-7.564508e-05
-0.0001114586
-0.0001491937
-7.459688e-05
-0.0001062176
-5.817509e-05
-0.0001270068
-0.0001296273
-0.000128055
-0.0001588022
-8.804877e-05
1.659647e-05
-0.0002057965
4.367476e-06
-0.0001628203
-2.375921e-05
-0.0001425551
3.581346e-05
-0.0002035254
2.183747e-05
-0.0001233381
-0.0001088381
-5.730159e-05
-7.948847e-05
-8.036197e-05
-7.913907e-05
-7.197638e-05
-0.0001434286
-2.95243e-05
-0.0001675372
-6.341608e-05
-7.110288e-05
-1.956641e-05
-0.0002043989
-8.700057e-05
-7.581978e-05
-7.878967e-05
-0.0001161755
-1.118081e-05
-8.892227e-05
-0.0001114586
-5.660279e-05
-0.0001355671
-0.0001179225
-4.472319e-05
-0.0001390611
-2.358451e-05
-0.0001923446
-0.0001392358
1.467477e-05
-0.0002131339
4.821715e-05
-0.00010482
-0.0001820373
-5.747629e-05
-3.89581e-05
-0.0001505913
-0.0001252598
-4.699429e-05
-8.193427e-05
-0.0001004525
-0.0001001031
-3.1446e-05
-9.416326e-05
-1.624711e-05
-0.0001619468
-6.341608e-05
-9.573556e-05
-4.12292e-05
-0.0001565311
-8.455477e-05
-6.586188e-05
-0.0001215911
-5.066299e-05
-0.0001488443
-7.477158e-05
-2.84761e-05
-2.288571e-05
-3.19701e-05
-0.0001949651
-3.8434e-05
-0.0001320731
-0.0001154767
-1.048202e-05
-0.0001972362
8.036174e-06
-0.0001355671
-6.568718e-05
-6.691008e-05
-9.573556e-05
-6.778358e-05
-0.0001678866
-3.89581e-05
-0.0001650914
-3.80846e-05
-8.280777e-05
-1.048221e-06
-0.0001995073
4.681955e-05
-0.0001474467
-5.590399e-05
-1.432541e-05
-0.0001547841
-3.3193e-05
-9.381386e-05
-9.049457e-05
-8.298247e-05
-2.410861e-05
-0.0001719047
-3.44159e-05
-0.0001825614
2.620477e-06
-0.0001691095
-6.463918e-06
-0.0001563564
-0.0001172237
-2.166281e-05
-0.0001277056
-0.0001132056
-8.874757e-05
-5.974739e-05
-0.0001586275
-3.319319e-06
-0.0001622962
1.240367e-05
-0.0002071941
-8.385616e-06
-0.0001846578
-1.327721e-05
-0.0001963627
-7.512117e-06
-0.0001408081
-6.691008e-05
-0.0001104104
-8.507887e-05
-4.33256e-05
-0.000166489
-4.769309e-05
-0.0001128562
-8.123547e-05
1.816877e-05
-0.0001706818
-3.494212e-07
-0.0001785433
1.554827e-05
-0.0001802903
-8.735016e-06
-0.0001399346
-0.0001217658
-9.975366e-05
-0.0001285791
-7.878967e-05
-0.000152513
-0.0001343442
-3.10966e-05
-0.0001995073
4.489785e-05
-0.0001753987
-9.084416e-06
-0.0001781939
2.847606e-05
-0.0001035971
-0.0001720794
-3.09219e-05
-0.0001504166
-7.250048e-05
-8.315717e-05
-0.0001189706
-5.730159e-05
-0.0001677119
-2.480741e-05
-0.0001436033
-1.467481e-05
-0.0001982844
-5.083769e-05
-0.0001743505
-1.345191e-05
-0.0001614227
-4.419909e-05
-6.830768e-05
-0.0001168742
-0.0001324225
-9.538616e-05
-2.91749e-05
-0.000103073
-8.123547e-05
-0.0001231634
-2.56809e-05
-0.0001715553
2.428326e-05
-0.0001465732
-4.944009e-05
-9.346446e-05
-0.0001076152
-0.0001495431
3.686166e-05
-0.0001416816
-5.957268e-05
-6.953058e-05
-0.0001119827
-1.904231e-05
-0.0001235128
-0.0001254345
-4.769309e-05
-0.0001589769
-8.787407e-05
2.166277e-05
-0.0001523383
-9.888016e-05
-3.54641e-05
-0.00017173
-0.0001060429
-6.289198e-05
-9.870546e-05
-0.0001028983
-5.869918e-05
-0.0001493684
-3.87834e-05
-7.092818e-05
-0.0001532118
-1.484951e-05
-0.0001275309
-0.0001102357
-4.489789e-05
-2.236161e-05
-0.00013679
-6.271728e-05
-0.0001588022
-9.224156e-05
-4.315089e-05
-0.0001661396
-4.996419e-05
-0.0001418563
-0.0001079646
-0.0001287538
-0.0001023742
-3.47653e-05
-0.0001406334
4.716876e-06
-0.0001808144
-7.686816e-06
-0.0001713806
-4.664489e-05
-6.131968e-05
-0.0001872783
-3.87834e-05
-0.0001720794
-2.428331e-05
-0.0001631697
-6.481368e-05
-0.0001698083
4.594605e-05
-0.0001125067
-0.0001570552
1.991577e-05
-0.000162995
-7.442217e-05
-0.0001084887
-0.0001090128
-3.40665e-05
-0.0001098863
-6.953058e-05
-0.0001439527
-3.16207e-05
-0.0001242116
4.175325e-05
-0.0002012543
-5.171119e-05
-0.0001633444
-6.621128e-05
-0.000110061
-6.359078e-05
-0.0001236875
-7.861497e-05
-0.0001006272
-7.022938e-05
-8.647647e-05
-0.0001413322
-1.380131e-05
-8.053667e-05
-4.874129e-05
-0.0001785433
1.991577e-05
-0.0001918205
-6.219318e-05
-0.0001243863
-6.184378e-05
-0.0001177477
-8.053667e-05
-8.333187e-05
-0.0001504166
-0.0001170489
-2.445801e-05
-0.0001498925
8.385574e-06
-0.0001698083
-3.45906e-05
-0.0001523383
1.170487e-05
-0.0001357418
1.205427e-05
-0.000220646
6.289175e-06
-6.498838e-05
-0.0001163501
-6.219318e-05
-0.0001074405
-0.0001226393
-7.512097e-05
-0.0001306755
-4.681959e-05
-0.0001397599
-6.184378e-05
-0.0001841337
-4.08798e-05
-0.0001257839
-2.83014e-05
-0.0001764469
-3.494019e-06
-9.433796e-05
-5.258469e-05
-5.013889e-05
-0.0001016754
-9.573556e-05
-6.603658e-05
-0.0001736517
-9.835606e-05
3.144577e-06
-0.0001844831
-9.608496e-05
-0.0001132055
-6.184378e-05
-6.760888e-05
-9.416326e-05
-8.175957e-05
-0.000110061
-5.992208e-05
-5.101239e-05
-0.0001425551
-1.432541e-05
-0.0001292779
-7.704267e-05
-6.603658e-05
-2.253631e-05
-0.0001357418
-0.0002138327
-8.735203e-07
-0.0001984591
-3.19701e-05
-0.0001076152
-0.000178718
-0.0001116333
-6.778358e-05
-0.000166489
-3.72111e-05
-0.0001119827
-0.0001044706
-0.0001537359
9.608473e-06
-0.0001719047
-7.913907e-05
-6.743418e-05
-9.328976e-05
-0.0002173267
2.445778e-06
-0.0001397599
-0.0001338201
-1.065671e-05
-0.0001205429
-0.0001102357
-0.0001121574
-5.817508e-05
-0.0001217658
-0.0001187959
-5.415717e-06
-0.0002122604
2.009047e-05
-0.0001675372
4.192795e-05
-0.0001360912
-0.0001114586
-6.778358e-05
1.292777e-05
